state,time,accident,year,pop,rgastax,permale,unemp,txmsban,treated
40,23,56,2008,3642361,.0016664705,.49378392,4.3000002,0,0
40,24,63,2008,3642361,.001683886,.49378392,4.6999998,0,0
40,25,48,2009,3687050,.0016765888,.49415496,5.0999999,0,0
40,26,44,2009,3687050,.0016682926,.49415496,5.5,0,0
40,27,59,2009,3687050,.0016642455,.49415496,5.9000001,0,0
40,28,48,2009,3687050,.0016601012,.49415496,6.1999998,0,0
40,29,61,2009,3687050,.0016553195,.49415496,6.5999999,0,0
40,30,65,2009,3687050,.0016412216,.49415496,6.9000001,0,0
40,31,60,2009,3687050,.001643828,.49415496,7,0,0
40,32,64,2009,3687050,.0016401494,.49415496,7.0999999,0,0
40,33,51,2009,3687050,.0016391242,.49415496,7.1999998,0,0
40,34,47,2009,3687050,.001637547,.49415496,7.1999998,0,0
40,35,52,2009,3687050,.0016363888,.49415496,7.1999998,0,0
40,36,47,2009,3687050,.0016392759,.49415496,7.3000002,0,0
40,37,35,2010,3761702,.0016336929,.493,7.3000002,0,0
40,38,34,2010,3761702,.0016332859,.493,7.3000002,0,0
40,39,47,2010,3761702,.0016266066,.493,7.3000002,0,0
40,40,39,2010,3761702,.0016237862,.493,7.1999998,0,0
40,41,56,2010,3761702,.0016225284,.493,7.0999999,0,0
40,42,65,2010,3761702,.001624114,.493,7,0,0
40,43,72,2010,3761702,.0016237713,.493,7,0,0
40,44,61,2010,3761702,.0016215325,.493,7,0,0
40,45,50,2010,3761702,.0016205898,.493,6.9000001,0,0
40,46,60,2010,3761702,.0016185743,.493,6.9000001,0,0
40,47,49,2010,3761702,.0016178938,.493,6.9000001,0,0
40,48,48,2010,3761702,.0016151182,.493,6.8000002,0,0
41,1,33,2007,3747455,.002094696,.49572176,5.0999999,0,1
41,2,30,2007,3747455,.0020835483,.49572176,5,0,1
41,3,29,2007,3747455,.0020647473,.49572176,5,0,1
41,4,35,2007,3747455,.002051421,.49572176,5,0,1
41,5,32,2007,3747455,.0020389615,.49572176,5,0,1
41,6,37,2007,3747455,.0020350176,.49572176,5.0999999,0,1
41,7,37,2007,3747455,.0020355354,.49572176,5.1999998,0,1
41,8,33,2007,3747455,.0020392751,.49572176,5.3000002,0,1
41,9,39,2007,3747455,.0020336707,.49572176,5.3000002,0,1
41,10,34,2007,3747455,.0020293295,.49572176,5.3000002,0,1
41,11,37,2007,3747455,.0020173471,.49572176,5.3000002,0,1
41,12,35,2007,3747455,.0020187015,.49572176,5.1999998,0,1
41,13,30,2008,3790060,.0020560925,.4955925,5.1999998,0,1
41,14,21,2008,3790060,.0020501385,.4955925,5.1999998,0,1
41,15,19,2008,3790060,.0020325202,.4955925,5.3000002,0,1
41,16,27,2008,3790060,.0020202678,.4955925,5.4000001,0,1
41,17,32,2008,3790060,.0020033973,.4955925,5.6999998,0,1
41,18,30,2008,3790060,.0019834104,.4955925,6,0,1
41,19,34,2008,3790060,.0019730499,.4955925,6.3000002,0,1
41,20,46,2008,3790060,.0019809571,.4955925,6.6999998,0,1
41,21,31,2008,3790060,.0019837006,.4955925,7.1999998,0,1
41,22,41,2008,3790060,.0020039431,.4955925,7.6999998,0,1
41,23,27,2008,3790060,.002043074,.4955925,8.3999996,0,1
41,24,31,2008,3790060,.0020644253,.4955925,9.1999998,0,1
41,25,26,2009,3825657,.002055479,.49587667,9.8999996,0,1
41,26,15,2009,3825657,.0020453078,.49587667,10.6,0,1
41,27,19,2009,3825657,.0020403462,.49587667,11.2,0,1
41,28,30,2009,3825657,.0020352653,.49587667,11.5,0,1
41,29,32,2009,3825657,.0020294029,.49587667,11.6,0,1
41,30,20,2009,3825657,.0020121192,.49587667,11.6,0,1
41,31,37,2009,3825657,.0020153145,.49587667,11.5,0,1
41,32,37,2009,3825657,.0020108046,.49587667,11.3,0,1
41,33,35,2009,3825657,.0020095475,.49587667,11.1,0,1
41,34,23,2009,3825657,.0020076141,.49587667,11,0,1
41,35,23,2009,3825657,.0020061941,.49587667,11,0,1
41,36,34,2009,3825657,.0020097336,.49587667,11,0,1
41,37,15,2010,3838957,.0020028888,.495,11,1,1
41,38,18,2010,3838957,.0020023899,.495,11.1,1,1
41,39,19,2010,3838957,.0019942012,.495,11,1,1
41,40,29,2010,3838957,.0019907434,.495,11,1,1
41,41,24,2010,3838957,.0019892014,.495,10.9,1,1
41,42,22,2010,3838957,.0019911453,.495,10.8,1,1
41,43,35,2010,3838957,.0019907251,.495,10.7,1,1
41,44,27,2010,3838957,.0019879804,.495,10.7,1,1
41,45,30,2010,3838957,.0019868247,.495,10.7,1,1
41,46,26,2010,3838957,.0019843536,.495,10.6,1,1
41,47,29,2010,3838957,.0019835194,.495,10.6,1,1
41,48,18,2010,3838957,.0019801166,.495,10.6,1,1
42,1,115,2007,12432792,.0025047429,.48639455,4.1999998,0,0
42,2,95,2007,12432792,.0024914129,.48639455,4.1999998,0,0
42,3,92,2007,12432792,.0024689315,.48639455,4.1999998,0,0
42,4,97,2007,12432792,.0024529963,.48639455,4.1999998,0,0
42,5,135,2007,12432792,.002438098,.48639455,4.1999998,0,0
42,6,136,2007,12432792,.002433382,.48639455,4.3000002,0,0
42,7,135,2007,12432792,.0024340013,.48639455,4.3000002,0,0
42,8,115,2007,12432792,.002438473,.48639455,4.4000001,0,0
42,9,129,2007,12432792,.0024317715,.48639455,4.4000001,0,0
42,10,134,2007,12432792,.0024265805,.48639455,4.5,0,0
42,11,103,2007,12432792,.0024122526,.48639455,4.5999999,0,0
42,12,107,2007,12432792,.0024138722,.48639455,4.5,0,0
42,13,94,2008,12448279,.0024019331,.48664188,4.5999999,0,0
42,14,95,2008,12448279,.002394978,.48664188,4.6999998,0,0
42,15,104,2008,12448279,.002374396,.48664188,4.8000002,0,0
42,16,111,2008,12448279,.0023600827,.48664188,4.9000001,0,0
42,17,98,2008,12448279,.0023403745,.48664188,5,0,0
42,18,134,2008,12448279,.0023170258,.48664188,5.1999998,0,0
42,19,129,2008,12448279,.0023049228,.48664188,5.3000002,0,0
42,20,134,2008,12448279,.0023141599,.48664188,5.4000001,0,0
42,21,112,2008,12448279,.0023173648,.48664188,5.5999999,0,0
42,22,117,2008,12448279,.0023410122,.48664188,5.9000001,0,0
42,23,121,2008,12448279,.0023867248,.48664188,6.1999998,0,0
42,24,109,2008,12448279,.0024116675,.48664188,6.5,0,0
42,25,81,2009,12604767,.0024012164,.48701486,6.8000002,0,0
42,26,76,2009,12604767,.0023893344,.48701486,7.1999998,0,0
42,27,69,2009,12604767,.0023835383,.48701486,7.5,0,0
42,28,90,2009,12604767,.0023776027,.48701486,7.8000002,0,0
42,29,111,2009,12604767,.0023707543,.48701486,8,0,0
42,30,105,2009,12604767,.0023505632,.48701486,8.1999998,0,0
42,31,113,2009,12604767,.0023542962,.48701486,8.3000002,0,0
42,32,118,2009,12604767,.0023490277,.48701486,8.3999996,0,0
42,33,105,2009,12604767,.0023475594,.48701486,8.5,0,0
42,34,93,2009,12604767,.0023453005,.48701486,8.5,0,0
42,35,93,2009,12604767,.0023436418,.48701486,8.6000004,0,0
42,36,89,2009,12604767,.0023477767,.48701486,8.6999998,0,0
42,37,80,2010,12709630,.0023397806,.48699999,8.8000002,0,0
42,38,60,2010,12709630,.0023391976,.48699999,8.8000002,0,0
42,39,68,2010,12709630,.0023296315,.48699999,8.8000002,0,0
42,40,100,2010,12709630,.0023255921,.48699999,8.8000002,0,0
42,41,113,2010,12709630,.0023237909,.48699999,8.6999998,0,0
42,42,95,2010,12709630,.0023260617,.48699999,8.6999998,0,0
42,43,134,2010,12709630,.0023255709,.48699999,8.6000004,0,0
42,44,126,2010,12709630,.0023223646,.48699999,8.6000004,0,0
42,45,116,2010,12709630,.0023210142,.48699999,8.5,0,0
42,46,110,2010,12709630,.0023181278,.48699999,8.5,0,0
42,47,102,2010,12709630,.0023171532,.48699999,8.5,0,0
42,48,104,2010,12709630,.002313178,.48699999,8.5,0,0
44,1,3,2007,1057832,.0024405185,.48449159,4.9000001,0,1
44,2,6,2007,1057832,.0024275305,.48449159,4.9000001,0,1
44,3,9,2007,1057832,.0024056253,.48449159,4.9000001,0,1
44,4,5,2007,1057832,.002390099,.48449159,5,0,1
44,5,1,2007,1057832,.0023755825,.48449159,5.0999999,0,1
44,6,8,2007,1057832,.0023709876,.48449159,5.1999998,0,1
44,7,6,2007,1057832,.0023715908,.48449159,5.3000002,0,1
44,8,8,2007,1057832,.002375948,.48449159,5.4000001,0,1
44,9,4,2007,1057832,.002369418,.48449159,5.5,0,1
44,10,9,2007,1057832,.0023643603,.48449159,5.6999998,0,1
44,11,2,2007,1057832,.0023503997,.48449159,5.9000001,0,1
44,12,3,2007,1057832,.0023519779,.48449159,6,0,1
44,13,5,2008,1050788,.0023403447,.4850755,6.1999998,0,1
44,14,2,2008,1050788,.0023335679,.4850755,6.4000001,0,1
44,15,7,2008,1050788,.0023135138,.4850755,6.5999999,0,1
44,16,5,2008,1050788,.0022995675,.4850755,6.9000001,0,1
44,17,4,2008,1050788,.0022803647,.4850755,7.1999998,0,1
44,18,3,2008,1050788,.0022576149,.4850755,7.5999999,0,1
44,19,6,2008,1050788,.002245822,.4850755,7.9000001,0,1
44,20,7,2008,1050788,.0022548223,.4850755,8.1999998,0,1
44,21,6,2008,1050788,.002257945,.4850755,8.3999996,0,1
44,22,8,2008,1050788,.0022809859,.4850755,8.6999998,0,1
44,23,6,2008,1050788,.0023255267,.4850755,9,0,1
44,24,4,2008,1050788,.0023498298,.4850755,9.3000002,0,1
44,25,1,2009,1053209,.0023396465,.48564911,9.6000004,0,1
44,26,2,2009,1053209,.0023280692,.48564911,9.8000002,0,1
44,27,2,2009,1053209,.0023224216,.48564911,10.1,0,1
44,28,7,2009,1053209,.0023166384,.48564911,10.3,0,1
44,29,6,2009,1053209,.0023099654,.48564911,10.5,0,1
44,30,10,2009,1053209,.0022902922,.48564911,10.8,0,1
44,31,12,2009,1053209,.0022939295,.48564911,11,0,1
44,32,8,2009,1053209,.002288796,.48564911,11.2,0,1
44,33,8,2009,1053209,.0022873653,.48564911,11.4,0,1
44,34,3,2009,1053209,.0022851643,.48564911,11.6,0,1
44,35,4,2009,1053209,.0022835482,.48564911,11.7,1,1
44,36,13,2009,1053209,.0022875771,.48564911,11.8,1,1
44,37,4,2010,1052886,.0023720851,.48300001,11.8,1,1
44,38,5,2010,1052886,.0023714942,.48300001,11.8,1,1
44,39,6,2010,1052886,.0023617959,.48300001,11.8,1,1
44,40,6,2010,1052886,.0023577008,.48300001,11.7,1,1
44,41,5,2010,1052886,.0023558745,.48300001,11.7,1,1
44,42,7,2010,1052886,.0023581767,.48300001,11.6,1,1
44,43,8,2010,1052886,.0023576792,.48300001,11.6,1,1
44,44,4,2010,1052886,.0023544286,.48300001,11.5,1,1
44,45,5,2010,1052886,.0023530596,.48300001,11.5,1,1
44,46,8,2010,1052886,.0023501334,.48300001,11.5,1,1
44,47,3,2010,1052886,.0023491452,.48300001,11.5,1,1
44,48,3,2010,1052886,.0023451152,.48300001,11.5,1,1
45,1,72,2007,4407709,.001738993,.48715439,5.9000001,0,0
45,2,56,2007,4407709,.0017297383,.48715439,5.8000002,0,0
45,3,78,2007,4407709,.0017141298,.48715439,5.5999999,0,0
45,4,85,2007,4407709,.0017030664,.48715439,5.5,0,0
45,5,113,2007,4407709,.0016927227,.48715439,5.5,0,0
45,6,88,2007,4407709,.0016894486,.48715439,5.5,0,0
45,7,87,2007,4407709,.0016898785,.48715439,5.5,0,0
45,8,103,2007,4407709,.0016929832,.48715439,5.5999999,0,0
45,9,64,2007,4407709,.0016883303,.48715439,5.5999999,0,0
45,10,89,2007,4407709,.0016847263,.48715439,5.5999999,0,0
45,11,64,2007,4407709,.0016747789,.48715439,5.5999999,0,0
45,12,86,2007,4407709,.0016759032,.48715439,5.5,0,0
45,13,67,2008,4479800,.0016676141,.48700124,5.5,0,0
45,14,72,2008,4479800,.0016627853,.48700124,5.5,0,0
45,15,65,2008,4479800,.0016484958,.48700124,5.5999999,0,0
45,16,81,2008,4479800,.0016385582,.48700124,5.6999998,0,0
45,17,88,2008,4479800,.0016248754,.48700124,6,0,0
45,18,68,2008,4479800,.0016086649,.48700124,6.4000001,0,0
45,19,69,2008,4479800,.0016002618,.48700124,6.6999998,0,0
45,20,64,2008,4479800,.001606675,.48700124,7.0999999,0,0
45,21,62,2008,4479800,.0016089001,.48700124,7.5,0,0
45,22,68,2008,4479800,.0016253181,.48700124,8,0,0
45,23,67,2008,4479800,.0016570553,.48700124,8.6000004,0,0
45,24,70,2008,4479800,.0016743726,.48700124,9.1999998,0,0
45,25,70,2009,4561242,.0016671165,.48695815,9.8999996,0,0
45,26,60,2009,4561242,.0016588672,.48695815,10.5,0,0
45,27,62,2009,4561242,.001654843,.48695815,10.9,0,0
45,28,69,2009,4561242,.0016507221,.48695815,11.3,0,0
45,29,68,2009,4561242,.0016459674,.48695815,11.5,0,0
45,30,69,2009,4561242,.0016319492,.48695815,11.6,0,0
45,31,88,2009,4561242,.0016345409,.48695815,11.7,0,0
45,32,69,2009,4561242,.001630883,.48695815,11.7,0,0
45,33,65,2009,4561242,.0016298636,.48695815,11.7,0,0
45,34,76,2009,4561242,.0016282953,.48695815,11.7,0,0
45,35,61,2009,4561242,.0016271437,.48695815,11.8,0,0
45,36,60,2009,4561242,.0016300144,.48695815,11.8,0,0
45,37,53,2010,4636312,.001624463,.486,11.7,0,0
45,38,49,2010,4636312,.0016240582,.486,11.6,0,0
45,39,71,2010,4636312,.0016174166,.486,11.5,0,0
45,40,68,2010,4636312,.0016146122,.486,11.3,0,0
45,41,70,2010,4636312,.0016133616,.486,11.2,0,0
45,42,47,2010,4636312,.0016149381,.486,11,0,0
45,43,58,2010,4636312,.0016145974,.486,11,0,0
45,44,66,2010,4636312,.0016123713,.486,11,0,0
45,45,66,2010,4636312,.0016114339,.486,10.9,0,0
45,46,75,2010,4636312,.0016094298,.486,10.9,0,0
45,47,61,2010,4636312,.0016087531,.486,10.9,0,0
45,48,68,2010,4636312,.0016059933,.486,10.9,0,0
46,1,10,2007,796214,.002094696,.49851263,3,0,0
46,2,12,2007,796214,.0020835483,.49851263,3,0,0
46,3,5,2007,796214,.0020647473,.49851263,2.9000001,0,0
46,4,10,2007,796214,.002051421,.49851263,2.9000001,0,0
46,5,9,2007,796214,.0020389615,.49851263,2.9000001,0,0
46,6,13,2007,796214,.0020350176,.49851263,2.9000001,0,0
46,7,14,2007,796214,.0020355354,.49851263,3,0,0
46,8,16,2007,796214,.0020392751,.49851263,3,0,0
46,9,12,2007,796214,.0020336707,.49851263,2.9000001,0,0
46,10,8,2007,796214,.0020293295,.49851263,2.9000001,0,0
46,11,15,2007,796214,.0020173471,.49851263,2.9000001,0,0
46,12,6,2007,796214,.0020187015,.49851263,2.8,0,0
46,13,4,2008,804194,.002008717,.49868867,2.7,0,0
46,14,9,2008,804194,.0020029005,.49868867,2.7,0,0
46,15,9,2008,804194,.001985688,.49868867,2.7,0,0
46,16,3,2008,804194,.0019737179,.49868867,2.8,0,0
46,17,10,2008,804194,.0019572361,.49868867,2.9000001,0,0
46,18,8,2008,804194,.0019377099,.49868867,3,0,0
46,19,15,2008,804194,.0019275881,.49868867,3.2,0,0
46,20,13,2008,804194,.0019353131,.49868867,3.3,0,0
46,21,11,2008,804194,.0019379933,.49868867,3.4000001,0,0
46,22,10,2008,804194,.0019577695,.49868867,3.5,0,0
46,23,10,2008,804194,.0019959984,.49868867,3.7,0,0
46,24,7,2008,804194,.002016858,.49868867,4,0,0
46,25,5,2009,812383,.0020081177,.4996658,4.3000002,0,0
46,26,5,2009,812383,.001998181,.4996658,4.5999999,0,0
46,27,11,2009,812383,.0019933337,.4996658,4.9000001,0,0
46,28,4,2009,812383,.0019883697,.4996658,5,0,0
46,29,13,2009,812383,.0019826426,.4996658,5.0999999,0,0
46,30,6,2009,812383,.001965757,.4996658,5.0999999,0,0
46,31,20,2009,812383,.0019688788,.4996658,5,0,0
46,32,13,2009,812383,.0019644727,.4996658,5,0,0
46,33,12,2009,812383,.0019632448,.4996658,5,0,0
46,34,6,2009,812383,.0019613558,.4996658,5,0,0
46,35,12,2009,812383,.0019599686,.4996658,5.0999999,0,0
46,36,5,2009,812383,.0019634266,.4996658,5.1999998,0,0
46,37,9,2010,816463,.0019567395,.50400001,5.1999998,0,0
46,38,2,2010,816463,.0019562519,.50400001,5.1999998,0,0
46,39,9,2010,816463,.0019482519,.50400001,5.0999999,0,0
46,40,9,2010,816463,.0019448738,.50400001,5,0,0
46,41,13,2010,816463,.0019433674,.50400001,4.8000002,0,0
46,42,10,2010,816463,.0019452665,.50400001,4.6999998,0,0
46,43,14,2010,816463,.0019448559,.50400001,4.6999998,0,0
46,44,25,2010,816463,.0019421745,.50400001,4.5999999,0,0
46,45,10,2010,816463,.0019410454,.50400001,4.5999999,0,0
46,46,8,2010,816463,.0019386313,.50400001,4.5999999,0,0
46,47,13,2010,816463,.0019378163,.50400001,4.6999998,0,0
46,48,2,2010,816463,.0019344919,.50400001,4.6999998,0,0
47,1,63,2007,6156719,.0019662478,.48786074,4.6999998,0,1
47,2,75,2007,6156719,.0019557837,.48786074,4.5999999,0,1
47,3,93,2007,6156719,.0019381355,.48786074,4.5999999,0,1
47,4,93,2007,6156719,.0019256263,.48786074,4.5,0,1
47,5,103,2007,6156719,.0019139308,.48786074,4.5,0,1
47,6,112,2007,6156719,.0019102289,.48786074,4.5999999,0,1
47,7,117,2007,6156719,.0019107149,.48786074,4.6999998,0,1
47,8,99,2007,6156719,.0019142253,.48786074,4.9000001,0,1
47,9,97,2007,6156719,.0019089644,.48786074,5.0999999,0,1
47,10,86,2007,6156719,.0019048895,.48786074,5.1999998,0,1
47,11,79,2007,6156719,.001893642,.48786074,5.4000001,0,1
47,12,94,2007,6156719,.0018949133,.48786074,5.4000001,0,1
47,13,80,2008,6214888,.001885541,.48720959,5.5,0,1
47,14,80,2008,6214888,.0018800811,.48720959,5.5999999,0,1
47,15,87,2008,6214888,.0018639242,.48720959,5.6999998,0,1
47,16,63,2008,6214888,.001852688,.48720959,5.9000001,0,1
47,17,76,2008,6214888,.001837217,.48720959,6.1999998,0,1
47,18,77,2008,6214888,.0018188881,.48720959,6.5,0,1
47,19,74,2008,6214888,.001809387,.48720959,6.6999998,0,1
47,20,104,2008,6214888,.0018166383,.48720959,6.9000001,0,1
47,21,90,2008,6214888,.0018191541,.48720959,7.0999999,0,1
47,22,84,2008,6214888,.0018377176,.48720959,7.4000001,0,1
47,23,62,2008,6214888,.0018736024,.48720959,7.8000002,0,1
47,24,81,2008,6214888,.0018931826,.48720959,8.3999996,0,1
47,25,51,2009,6296254,.0018849784,.48747128,9,0,1
47,26,62,2009,6296254,.001875651,.48747128,9.6000004,0,1
47,27,73,2009,6296254,.0018711009,.48747128,10.1,0,1
47,28,90,2009,6296254,.0018664416,.48747128,10.5,0,1
47,29,91,2009,6296254,.0018610654,.48747128,10.7,0,1
47,30,72,2009,6296254,.0018452152,.48747128,10.8,0,1
47,31,82,2009,6296254,.0018481456,.48747128,10.8,1,1
47,32,79,2009,6296254,.0018440097,.48747128,10.8,1,1
47,33,60,2009,6296254,.0018428571,.48747128,10.7,1,1
47,34,95,2009,6296254,.0018410839,.48747128,10.6,1,1
47,35,88,2009,6296254,.0018397818,.48747128,10.5,1,1
47,36,72,2009,6296254,.0018430278,.48747128,10.5,1,1
47,37,62,2010,6356897,.0018367508,.48699999,10.4,1,1
47,38,62,2010,6356897,.0018362931,.48699999,10.3,1,1
47,39,84,2010,6356897,.0018287837,.48699999,10.2,1,1
47,40,89,2010,6356897,.0018256127,.48699999,10,1,1
47,41,90,2010,6356897,.0018241986,.48699999,9.8000002,1,1
47,42,98,2010,6356897,.0018259813,.48699999,9.6000004,1,1
47,43,79,2010,6356897,.001825596,.48699999,9.5,1,1
47,44,92,2010,6356897,.001823079,.48699999,9.3999996,1,1
47,45,98,2010,6356897,.001822019,.48699999,9.3999996,1,1
47,46,81,2010,6356897,.001819753,.48699999,9.3999996,1,1
47,47,70,2010,6356897,.0018189879,.48699999,9.3999996,1,1
47,48,52,2010,6356897,.0018158674,.48699999,9.3999996,1,1
48,1,210,2007,23904380,.0018970832,.49859494,4.5,0,0
48,2,248,2007,23904380,.0018869872,.49859494,4.4000001,0,0
48,3,253,2007,23904380,.0018699599,.49859494,4.3000002,0,0
48,4,280,2007,23904380,.0018578906,.49859494,4.3000002,0,0
48,5,250,2007,23904380,.0018466066,.49859494,4.3000002,0,0
48,6,247,2007,23904380,.0018430349,.49859494,4.3000002,0,0
48,7,264,2007,23904380,.0018435039,.49859494,4.4000001,0,0
48,8,255,2007,23904380,.0018468908,.49859494,4.4000001,0,0
48,9,293,2007,23904380,.001841815,.49859494,4.4000001,0,0
48,10,270,2007,23904380,.0018378834,.49859494,4.4000001,0,0
48,11,260,2007,23904380,.0018270315,.49859494,4.4000001,0,0
48,12,270,2007,23904380,.001828258,.49859494,4.4000001,0,0
48,13,227,2008,24326974,.0018192155,.49907765,4.4000001,0,0
48,14,269,2008,24326974,.0018139476,.49907765,4.4000001,0,0
48,15,233,2008,24326974,.001798359,.49907765,4.4000001,0,0
48,16,253,2008,24326974,.0017875182,.49907765,4.5,0,0
48,17,253,2008,24326974,.0017725913,.49907765,4.5999999,0,0
48,18,265,2008,24326974,.0017549071,.49907765,4.8000002,0,0
48,19,256,2008,24326974,.0017457402,.49907765,4.9000001,0,0
48,20,272,2008,24326974,.0017527364,.49907765,5.0999999,0,0
48,21,237,2008,24326974,.0017551638,.49907765,5.1999998,0,0
48,22,296,2008,24326974,.0017730743,.49907765,5.4000001,0,0
48,23,275,2008,24326974,.0018076968,.49907765,5.6999998,0,0
48,24,280,2008,24326974,.0018265883,.49907765,6.0999999,0,0
48,25,238,2009,24782302,.0018186726,.49947307,6.4000001,0,0
48,26,233,2009,24782302,.0018096734,.49947307,6.6999998,0,0
48,27,221,2009,24782302,.0018052832,.49947307,7,0,0
48,28,243,2009,24782302,.0018007879,.49947307,7.1999998,0,0
48,29,266,2009,24782302,.0017956008,.49947307,7.5,0,0
48,30,237,2009,24782302,.0017803082,.49947307,7.6999998,0,0
48,31,241,2009,24782302,.0017831355,.49947307,7.8000002,0,0
48,32,239,2009,24782302,.0017791451,.49947307,7.9000001,0,0
48,33,225,2009,24782302,.001778033,.49947307,8,0,0
48,34,218,2009,24782302,.0017763221,.49947307,8.1000004,0,0
48,35,235,2009,24782302,.0017750659,.49947307,8.1000004,0,0
48,36,208,2009,24782302,.0017781976,.49947307,8.1000004,0,0
48,37,202,2010,25257114,.0017721414,.49599999,8.1999998,0,0
48,38,187,2010,25257114,.0017716999,.49599999,8.1999998,0,0
48,39,211,2010,25257114,.0017644545,.49599999,8.1999998,0,0
48,40,225,2010,25257114,.0017613951,.49599999,8.1999998,0,0
48,41,256,2010,25257114,.0017600309,.49599999,8.1000004,0,0
48,42,221,2010,25257114,.0017617508,.49599999,8.1000004,0,0
48,43,227,2010,25257114,.0017613791,.49599999,8.1000004,0,0
48,44,247,2010,25257114,.0017589505,.49599999,8.1999998,0,0
48,45,251,2010,25257114,.0017579279,.49599999,8.1999998,0,0
48,46,236,2010,25257114,.0017557417,.49599999,8.1999998,0,0
48,47,236,2010,25257114,.0017550035,.49599999,8.3000002,0,0
48,48,229,2010,25257114,.0017519926,.49599999,8.3000002,0,0
49,1,15,2007,2645330,.0021193975,.50310832,2.4000001,0,1
49,2,11,2007,2645330,.0021081185,.50310832,2.4000001,0,1
49,3,23,2007,2645330,.0020890958,.50310832,2.4000001,0,1
49,4,26,2007,2645330,.0020756121,.50310832,2.4000001,0,1
49,5,19,2007,2645330,.0020630057,.50310832,2.5,0,1
49,6,25,2007,2645330,.0020590154,.50310832,2.5999999,0,1
49,7,31,2007,2645330,.0020595393,.50310832,2.7,0,1
49,8,22,2007,2645330,.0020633233,.50310832,2.8,0,1
49,9,24,2007,2645330,.0020576525,.50310832,2.8,0,1
49,10,26,2007,2645330,.0020532603,.50310832,2.9000001,0,1
49,11,19,2007,2645330,.0020411366,.50310832,2.9000001,0,1
49,12,17,2007,2645330,.0020425071,.50310832,3,0,1
49,13,14,2008,2736424,.0020324048,.50296462,3,0,1
49,14,9,2008,2736424,.0020265195,.50296462,3.0999999,0,1
49,15,12,2008,2736424,.0020091042,.50296462,3.2,0,1
49,16,12,2008,2736424,.0019969929,.50296462,3.3,0,1
49,17,28,2008,2736424,.0019803168,.50296462,3.4000001,0,1
49,18,29,2008,2736424,.0019605602,.50296462,3.5,0,1
49,19,24,2008,2736424,.001950319,.50296462,3.5999999,0,1
49,20,27,2008,2736424,.001958135,.50296462,3.8,0,1
49,21,22,2008,2736424,.0019608471,.50296462,4,0,1
49,22,27,2008,2736424,.0019808563,.50296462,4.3000002,0,1
49,23,22,2008,2736424,.0020195362,.50296462,4.8000002,0,1
49,24,19,2008,2736424,.0020406416,.50296462,5.3000002,0,1
49,25,13,2009,2784572,.0020317982,.50312006,5.8000002,0,1
49,26,16,2009,2784572,.0020217444,.50312006,6.3000002,0,1
49,27,23,2009,2784572,.0020168398,.50312006,6.5999999,0,1
49,28,21,2009,2784572,.0020118176,.50312006,6.9000001,0,1
49,29,20,2009,2784572,.0020060227,.50312006,7.0999999,1,1
49,30,20,2009,2784572,.0019889381,.50312006,7.1999998,1,1
49,31,16,2009,2784572,.0019920967,.50312006,7.3000002,1,1
49,32,29,2009,2784572,.0019876387,.50312006,7.4000001,1,1
49,33,17,2009,2784572,.0019863963,.50312006,7.4000001,1,1
49,34,18,2009,2784572,.001984485,.50312006,7.5,1,1
49,35,12,2009,2784572,.0019830815,.50312006,7.6999998,1,1
49,36,12,2009,2784572,.00198658,.50312006,7.8000002,1,1
49,37,4,2010,2776469,.0019798141,.50300002,8,1,1
49,38,7,2010,2776469,.001979321,.50300002,8,1,1
49,39,16,2010,2776469,.0019712264,.50300002,8,1,1
49,40,19,2010,2776469,.0019678087,.50300002,7.9000001,1,1
49,41,21,2010,2776469,.0019662844,.50300002,7.8000002,1,1
49,42,16,2010,2776469,.0019682059,.50300002,7.6999998,1,1
49,43,22,2010,2776469,.0019677905,.50300002,7.5999999,1,1
49,44,20,2010,2776469,.0019650776,.50300002,7.5999999,1,1
49,45,20,2010,2776469,.0019639351,.50300002,7.5999999,1,1
49,46,24,2010,2776469,.0019614925,.50300002,7.5999999,1,1
49,47,15,2010,2776469,.0019606678,.50300002,7.5,1,1
49,48,18,2010,2776469,.0019573043,.50300002,7.5,1,1
50,1,6,2007,621254,.0018970832,.49127361,3.9000001,0,1
50,2,6,2007,621254,.0018869872,.49127361,3.9000001,0,1
50,3,3,2007,621254,.0018699599,.49127361,3.9000001,0,1
50,4,7,2007,621254,.0018578906,.49127361,3.9000001,0,1
50,5,5,2007,621254,.0018466066,.49127361,3.9000001,0,1
50,6,4,2007,621254,.0018430349,.49127361,3.9000001,0,1
50,7,7,2007,621254,.0018435039,.49127361,3.9000001,0,1
50,8,9,2007,621254,.0018468908,.49127361,3.9000001,0,1
50,9,4,2007,621254,.001841815,.49127361,4,0,1
50,10,2,2007,621254,.0018378834,.49127361,4,0,1
50,11,5,2007,621254,.0018270315,.49127361,4,0,1
50,12,4,2007,621254,.001828258,.49127361,4.0999999,0,1
50,13,4,2008,621270,.0018192155,.49156082,4.0999999,0,1
50,14,6,2008,621270,.0018139476,.49156082,4.0999999,0,1
50,15,3,2008,621270,.001798359,.49156082,4.1999998,0,1
50,16,7,2008,621270,.0017875182,.49156082,4.1999998,0,1
50,17,7,2008,621270,.0017725913,.49156082,4.3000002,0,1
50,18,11,2008,621270,.0017549071,.49156082,4.3000002,0,1
50,19,7,2008,621270,.0017457402,.49156082,4.4000001,0,1
